fname,label
00063640.wav,Tambourine
0013a1db.wav,Violin_or_fiddle
002bb878.wav,Bass_drum
002d392d.wav,Bass_drum
00326aa9.wav,Oboe
0038a046.wav,Knock
003995fa.wav,Squeak
005ae625.wav,Electric_piano
007759c4.wav,Clarinet
008afd93.wav,Saxophone
00a161c0.wav,Cello
00a7a2f6.wav,Clarinet
00ae03f6.wav,Fireworks
00b2404e.wav,Cello
00beb030.wav,Clarinet
00c4d5b8.wav,Gong
00c92c05.wav,Electric_piano
00ccf065.wav,Bass_drum
00d0ab77.wav,Clarinet
00dffe3a.wav,Bass_drum
00e33205.wav,Clarinet
00e7ed07.wav,Violin_or_fiddle
00eac343.wav,Clarinet
00f2f692.wav,Violin_or_fiddle
0102a895.wav,Cello
010a0b3a.wav,Cough
010eed01.wav,Trumpet
01115622.wav,Shatter
01198b7e.wav,Clarinet
01207ce5.wav,Finger_snapping
0137bfba.wav,Bark
014eb52e.wav,Flute
01608fa3.wav,Bass_drum
0169348e.wav,Clarinet
016e52da.wav,Violin_or_fiddle
0183b482.wav,Cello
0185de6b.wav,Acoustic_guitar
01a5a2a3.wav,Bark
01aed32a.wav,Cello
01afccc5.wav,Acoustic_guitar
01b4cdb5.wav,Acoustic_guitar
01b85217.wav,Clarinet
01bb344f.wav,Cello
01bede12.wav,Trumpet
01c9d6d3.wav,Saxophone
01e628cb.wav,Clarinet
01e6e112.wav,Harmonica
01e99e2d.wav,Cello
01eccb6e.wav,Clarinet
01f27f99.wav,Shatter
01f29edb.wav,Clarinet
01f9883e.wav,Cello
01fd22ba.wav,Bass_drum
01fe4a01.wav,Microwave_oven
02107093.wav,Bass_drum
02182ebd.wav,Hi-hat
02198549.wav,Keys_jangling
0220d48a.wav,Bass_drum
02210ee7.wav,Cello
022170df.wav,Clarinet
023431b2.wav,Harmonica
023e7db3.wav,Saxophone
023eab1f.wav,Double_bass
02482fdc.wav,Cello
024e45b1.wav,Cello
026820e6.wav,Cough
02697329.wav,Bass_drum
027a8b14.wav,Hi-hat
027dbe3e.wav,Bass_drum
027f06cc.wav,Cough
028278f0.wav,Violin_or_fiddle
028db587.wav,Double_bass
02960f07.wav,Tearing
0298b2c6.wav,Clarinet
02a0eb3c.wav,Cello
02ad476f.wav,Squeak
02af55f6.wav,Cello
02c3af87.wav,Trumpet
02c46d0b.wav,Cello
02c6f112.wav,Cello
02cb4d01.wav,Bass_drum
02d5dc55.wav,Bass_drum
02d9b93c.wav,Saxophone
02df943b.wav,Bass_drum
02e99b5e.wav,Cello
02f8d82c.wav,Trumpet
02fb6c5b.wav,Knock
0300b76b.wav,Cello
0303e3a5.wav,Bass_drum
03079bb2.wav,Writing
030bacc6.wav,Microwave_oven
030db750.wav,Harmonica
0310089a.wav,Harmonica
0316ff65.wav,Bass_drum
03199dbe.wav,Cello
031b6d8f.wav,Clarinet
03319789.wav,Violin_or_fiddle
033a0cbe.wav,Bass_drum
0345130c.wav,Trumpet
034b1b41.wav,Flute
034c1c69.wav,Flute
035e420f.wav,Cough
036c1697.wav,Acoustic_guitar
036f228c.wav,Clarinet
03786473.wav,Squeak
037e7b6f.wav,Saxophone
0381efd3.wav,Double_bass
038397e9.wav,Bass_drum
03858091.wav,Bass_drum
03888259.wav,Double_bass
0394e0d4.wav,Hi-hat
03953467.wav,Flute
039d36e9.wav,Cello
03ab8828.wav,Fireworks
03af84e5.wav,Clarinet
03b7faf1.wav,Tambourine
03c1c5f4.wav,Flute
03c5bfbb.wav,Gunshot_or_gunfire
03d2bdca.wav,Clarinet
03d5a89c.wav,Cello
03e1e393.wav,Harmonica
03e2ecd9.wav,Acoustic_guitar
03e860b2.wav,Trumpet
03f2e21f.wav,Cello
03f39877.wav,Hi-hat
03fafd5b.wav,Double_bass
03fccc98.wav,Bass_drum
0402129f.wav,Drawer_open_or_close
040258a9.wav,Cello
041521b0.wav,Bass_drum
04154da3.wav,Bass_drum
0419676b.wav,Clarinet
041983cd.wav,Acoustic_guitar
04199401.wav,Fart
041c68ec.wav,Cello
041c7581.wav,Cello
041eed83.wav,Drawer_open_or_close
0422b811.wav,Burping_or_eructation
0448c553.wav,Bass_drum
0448d513.wav,Cello
044aef8a.wav,Squeak
045931e0.wav,Meow
0459ee65.wav,Clarinet
045c6122.wav,Gunshot_or_gunfire
045c9ea8.wav,Clarinet
04605af5.wav,Shatter
046250d3.wav,Cello
046486df.wav,Laughter
0468ad68.wav,Violin_or_fiddle
046e86b5.wav,Hi-hat
047b5857.wav,Cello
047bf19c.wav,Clarinet
047e0d21.wav,Clarinet
048470a5.wav,Squeak
04a301e9.wav,Trumpet
04ab46a9.wav,Cello
04ab4e22.wav,Tambourine
04b031df.wav,Hi-hat
04b249bd.wav,Drawer_open_or_close
04b7ef77.wav,Clarinet
04bdae57.wav,Hi-hat
04c2ed9c.wav,Clarinet
04d15abd.wav,Trumpet
04dbef05.wav,Cello
04dddbf5.wav,Bass_drum
04ecda67.wav,Bass_drum
04ed8568.wav,Bass_drum
04f232c6.wav,Knock
04f46a27.wav,Bass_drum
04f85a49.wav,Acoustic_guitar
04fb8280.wav,Acoustic_guitar
0509ce2f.wav,Hi-hat
0520faf4.wav,Clarinet
05296d2a.wav,Clarinet
0529d428.wav,Bass_drum
0539bb41.wav,Harmonica
053a5fc6.wav,Hi-hat
053b4c56.wav,Shatter
053e7bb5.wav,Snare_drum
054508f3.wav,Bass_drum
0548124b.wav,Gunshot_or_gunfire
054dbf39.wav,Clarinet
054eeab6.wav,Bark
05562991.wav,Flute
0558af35.wav,Meow
0568741b.wav,Electric_piano
05723b3a.wav,Cello
057425e6.wav,Fart
0576d7ba.wav,Squeak
057c2963.wav,Clarinet
0586f0e0.wav,Meow
058a0e87.wav,Bass_drum
058e63ea.wav,Tambourine
0594d8c2.wav,Hi-hat
059d5420.wav,Saxophone
059ffef4.wav,Acoustic_guitar
05a15a14.wav,Saxophone
05ad10fb.wav,Cello
05ae0583.wav,Trumpet
05c2056b.wav,Clarinet
05c8453f.wav,Microwave_oven
05cae96f.wav,Bass_drum
05cc88d2.wav,Fart
05ccb0ff.wav,Harmonica
05f3c709.wav,Trumpet
05f40290.wav,Cello
05fc58ee.wav,Bass_drum
05fca090.wav,Flute
060428bd.wav,Gong
0608d8b7.wav,Saxophone
06123abf.wav,Acoustic_guitar
062c3119.wav,Clarinet
062f9f91.wav,Squeak
06308a6b.wav,Cello
0630cf5e.wav,Gong
0638da1a.wav,Snare_drum
063d81f8.wav,Clarinet
06718b47.wav,Trumpet
0671a98a.wav,Trumpet
06775f3c.wav,Laughter
0678a571.wav,Saxophone
067d6a04.wav,Flute
06827666.wav,Acoustic_guitar
0682b1f6.wav,Gong
0689d2f6.wav,Bass_drum
069b1efa.wav,Flute
069b4384.wav,Bass_drum
069e4fb3.wav,Squeak
06b27161.wav,Harmonica
06bb374e.wav,Fart
06bd2694.wav,Bass_drum
06c33b21.wav,Saxophone
06c535eb.wav,Acoustic_guitar
06d4796b.wav,Oboe
06dcd7a0.wav,Squeak
06e1d866.wav,Fart
06e4a7a3.wav,Violin_or_fiddle
06e4c394.wav,Violin_or_fiddle
06ee2e39.wav,Saxophone
06faccbf.wav,Harmonica
06fbe4da.wav,Bass_drum
070096e9.wav,Clarinet
070204c5.wav,Finger_snapping
07038d45.wav,Squeak
07063bc9.wav,Tambourine
070fea08.wav,Clarinet
0716b51d.wav,Double_bass
071b2b62.wav,Laughter
071e7724.wav,Bass_drum
071f4c75.wav,Clarinet
0722054b.wav,Clarinet
07256457.wav,Trumpet
0730b080.wav,Bass_drum
0736d78e.wav,Fart
073d6755.wav,Knock
0745def5.wav,Acoustic_guitar
0751e141.wav,Hi-hat
0755629f.wav,Knock
075591e8.wav,Bass_drum
0760a9e7.wav,Squeak
076176f4.wav,Glockenspiel
0761d26b.wav,Applause
07642d1b.wav,Cello
07682400.wav,Oboe
076d3b6c.wav,Trumpet
0776b083.wav,Hi-hat
07776603.wav,Trumpet
0779cb34.wav,Squeak
077a7711.wav,Finger_snapping
0790d4f8.wav,Hi-hat
079367a7.wav,Flute
07954767.wav,Bass_drum
07989042.wav,Trumpet
0799369e.wav,Clarinet
079faac8.wav,Harmonica
07a8ddbf.wav,Shatter
07ab0dcf.wav,Cello
07b0fe34.wav,Microwave_oven
07b9c04c.wav,Bass_drum
07bac4d1.wav,Trumpet
